trade_id,t_years,leg,cashflow,df,pv
SWP0014,2.0277777777777777,FIXED,237220.7,0.9059964229253776,214921.10564385413
SWP0014,2.0277777777777777,FLOAT,137458.13750967535,0.9059964229253776,124536.58088575055
SWP0015,0.25,FLOAT,131249.9999999997,0.9872886585215352,129581.63643095121
SWP0015,0.5027777777777778,FIXED,250040.35,0.975244713925413,243850.52960556015
SWP0015,0.5027777777777778,FLOAT,125996.64062925037,0.975244713925413,122877.55774603634
SWP0016,0.25,FLOAT,65624.99999999985,0.9872886585215352,64790.81821547561
SWP0016,0.5,FIXED,111477.25,0.9753718605218239,108731.77273835649
SWP0016,0.5,FLOAT,62338.48574602033,0.9753718605218239,60803.204824209046
SWP0016,0.75,FLOAT,60259.997561569886,0.9639947944281101,58090.32396160398
SWP0016,1.0,FIXED,111477.25,0.9521189937160147,106139.6070922286
SWP0016,1.0,FLOAT,63615.10767286263,0.9521189937160147,60569.15230262189
SWP0016,1.25,FLOAT,62031.650805511454,0.9406837316963362,58352.16476301256
SWP0016,1.5,FIXED,111477.25,0.9293858109316078,103605.37439167558
SWP0016,1.5,FLOAT,62031.650805511454,0.9293858109316078,57651.33608730658
SWP0016,1.75,FLOAT,62031.650805511454,0.9182235819082214,56958.92459431673
SWP0016,2.0,FIXED,111477.25,0.9071954149237699,101131.65006831083
SWP0016,2.0,FLOAT,62031.650805511454,0.9071954149237699,56274.829190912365
SWP0016,2.25,FLOAT,61119.04105679369,0.8964613585476264,54790.85857890143
SWP0016,2.5,FIXED,111477.25,0.8858543089490646,98752.60226229212
SWP0016,2.5,FLOAT,61119.04105679369,0.8858543089490646,54142.56587899548
SWP0016,2.75,FLOAT,61119.04105679369,0.8753727633670603,53501.94386423031
SWP0016,3.0,FIXED,111477.25,0.8650152368214571,96429.51980895478
SWP0016,3.0,FLOAT,61119.04105679369,0.8650152368214571,52868.90177404275
SWP0016,3.25,FLOAT,60216.18997767833,0.8549328107145087,51480.79654813536
SWP0016,3.5,FIXED,111477.25,0.8449679031342576,94194.69817967342
SWP0016,3.5,FLOAT,60216.18997767833,0.8449679031342576,50880.74778017296
SWP0016,3.75,FLOAT,60216.18997767833,0.8351191443107725,50287.69304781364
SWP0016,4.0,FIXED,111477.25,0.8253851804398571,92011.67010618906
SWP0016,4.0,FLOAT,60216.18997767833,0.8253851804398571,49701.55083012675
SWP0016,4.25,FLOAT,59318.52863826983,0.8159094482079573,48398.54796975865
SWP0016,4.5,FIXED,111477.25,0.8065425009451345,89911.14001348599
SWP0016,4.5,FLOAT,59318.52863826983,0.8065425009451345,47842.91444029573
SWP0016,4.75,FLOAT,59318.528638270946,0.7972830897590382,47293.65979268065
SWP0016,5.072222222222222,FIXED,111477.25,0.7855455871117712,87570.4618008557
SWP0016,5.072222222222222,FLOAT,75959.23928439622,0.7855455871117712,59669.445220224545
SWP0017,0.25,FLOAT,65624.99999999985,0.9872886585215352,64790.81821547561
SWP0017,0.5,FIXED,116936.125,0.9753718605218239,114056.20580346257
SWP0017,0.5,FLOAT,62338.48574602033,0.9753718605218239,60803.204824209046
SWP0017,0.75,FLOAT,60259.997561569886,0.9639947944281101,58090.32396160398
SWP0017,1.0,FIXED,116936.125,0.9521189937160147,111337.1056640501
SWP0017,1.0,FLOAT,63615.10767286263,0.9521189937160147,60569.15230262189
SWP0017,1.25,FLOAT,62031.650805511454,0.9406837316963362,58352.16476301256
SWP0017,1.5,FIXED,116936.125,0.9293858109316078,108678.77536032486
SWP0017,1.5,FLOAT,62031.650805511454,0.9293858109316078,57651.33608730658
SWP0017,1.75,FLOAT,62031.650805511454,0.9182235819082214,56958.92459431673
SWP0017,2.0,FIXED,116936.125,0.9071954149237699,106083.91643895282
SWP0017,2.0,FLOAT,62031.650805511454,0.9071954149237699,56274.829190912365
SWP0017,2.25,FLOAT,61119.04105679369,0.8964613585476264,54790.85857890143
SWP0017,2.5,FIXED,116936.125,0.8858543089490646,103588.37020305643
SWP0017,2.5,FLOAT,61119.04105679369,0.8858543089490646,54142.56587899548
SWP0017,2.75,FLOAT,61119.04105679369,0.8753727633670603,53501.94386423031
SWP0017,3.0444444444444443,FIXED,116936.125,0.8632141551920939,100940.9183533121
SWP0017,3.0444444444444443,FLOAT,71676.37161261967,0.8632141551920939,61872.05856882207
SWP0018,0.25,FLOAT,328124.99999999924,0.9872886585215352,323954.091077378
SWP0018,0.5,FIXED,529479.25,0.9753718605218239,516439.16118019994
SWP0018,0.5,FLOAT,311692.4287301016,0.9753718605218239,304016.0241210452
SWP0018,0.75,FLOAT,301299.9878078494,0.9639947944281101,290451.6198080199
SWP0018,1.0,FIXED,529479.25,0.9521189937160147,504127.2507035102
SWP0018,1.0,FLOAT,318075.53836431314,0.9521189937160147,302845.76151310944
SWP0018,1.25,FLOAT,310158.25402755727,0.9406837316963362,291760.82381506276
SWP0018,1.5,FIXED,529479.25,0.9293858109316078,492090.5021327095
SWP0018,1.5,FLOAT,310158.25402755727,0.9293858109316078,288256.6804365329
SWP0018,1.75,FLOAT,310158.25402755727,0.9182235819082214,284794.6229715837
SWP0018,2.0,FIXED,529479.25,0.9071954149237699,480341.1478972765
SWP0018,2.0,FLOAT,310158.25402755727,0.9071954149237699,281374.1459545618
SWP0018,2.25,FLOAT,305595.2052839685,0.8964613585476264,273954.2928945072
SWP0018,2.5,FIXED,529479.25,0.8858543089490646,469041.475111619
SWP0018,2.5,FLOAT,305595.2052839685,0.8858543089490646,270712.8293949774
SWP0018,2.75,FLOAT,305595.2052839685,0.8753727633670603,267509.71932115156
SWP0018,3.0,FIXED,529479.25,0.8650152368214571,458007.6188307975
SWP0018,3.0,FLOAT,305595.2052839685,0.8650152368214571,264344.50887021376
SWP0018,3.25,FLOAT,301080.94988839165,0.8549328107145087,257403.98274067682
SWP0018,3.5,FIXED,529479.25,0.8449679031342576,447392.97162559937
SWP0018,3.5,FLOAT,301080.94988839165,0.8449679031342576,254403.7389008648
SWP0018,3.75,FLOAT,301080.94988839165,0.8351191443107725,251438.4652390682
SWP0018,4.0,FIXED,529479.25,0.8253851804398571,437024.3263004102
SWP0018,4.0,FLOAT,301080.94988839165,0.8253851804398571,248507.75415063373
SWP0018,4.25,FLOAT,296592.64319134917,0.8159094482079573,241992.73984879325
SWP0018,4.5,FIXED,529479.25,0.8065425009451345,427047.5184935541
SWP0018,4.5,FLOAT,296592.64319134917,0.8065425009451345,239214.57220147867
SWP0018,4.75,FLOAT,296592.6431913547,0.7972830897590382,236468.29896340324
SWP0018,5.0,FIXED,529479.25,0.7881299800950722,417298.47076325375
SWP0018,5.0,FLOAT,296592.64319134917,0.7881299800950722,233753.55397474286
SWP0018,5.25,FLOAT,292110.4748999627,0.7792200515357292,227618.33930567527
SWP0018,5.5,FIXED,529479.25,0.7704108510655816,407916.55961406586
SWP0018,5.5,FLOAT,292110.47489995713,0.7704108510655816,225045.0795728472
SWP0018,5.75,FLOAT,292110.4748999627,0.7617012399383549,222500.9109302833
SWP0018,6.0,FIXED,529479.25,0.7530900922814734,398745.5772436253
SWP0018,6.0,FLOAT,292110.4748999627,0.7530900922814734,219985.50449879793
SWP0018,6.25,FLOAT,287617.3316012344,0.7447086251344928,214191.10758160675
SWP0018,6.5,FIXED,529479.25,0.7364204389803919,389919.34171600867
SWP0018,6.5,FLOAT,287617.3316012344,0.7364204389803919,211807.28159614996
SWP0018,6.75,FLOAT,287617.33160122886,0.7282244956544343,209449.98624677907
SWP0018,7.0,FIXED,529479.25,0.7201197685460701,381288.47495994676
SWP0018,7.0,FLOAT,287617.3316012344,0.7201197685460701,207118.92626251918
SWP0018,7.25,FLOAT,283098.5027535406,0.7122325479654076,201631.96794134617
SWP0018,7.5,FIXED,529479.25,0.7044317133599748,372981.97526605445
SWP0018,7.5,FLOAT,283098.5027535406,0.7044317133599748,199423.56334432014
SWP0018,7.75,FLOAT,283098.5027535406,0.6967163185743244,197239.34663235003
SWP0018,8.0,FIXED,529479.25,0.6890854278159195,364856.4355059022
SWP0018,8.0,FLOAT,283098.5027535406,0.6890854278159195,195079.0528839698
SWP0018,8.25,FLOAT,278541.42547939846,0.6816610098928219,189870.82938927293
SWP0018,8.5,FIXED,529479.25,0.6743165849274501,357036.6396499476
SWP0018,8.5,FLOAT,278541.42547939846,0.6743165849274501,187825.1027900918
SWP0018,8.75,FLOAT,278541.42547939846,0.6670512910511227,185801.41747725283
SWP0018,9.0,FIXED,529479.25,0.6598642756811962,349384.441789473
SWP0018,9.0,FLOAT,278541.42547939846,0.6598642756811962,183799.53597117116
SWP0018,9.25,FLOAT,273935.4637467474,0.652873683887616,178845.25536380147
SWP0018,9.5,FIXED,529479.25,0.6459571503139235,342020.9074803535
SWP0018,9.5,FLOAT,273935.46374675294,0.6459571503139235,176950.57153177564
SWP0018,9.75,FLOAT,273935.4637467474,0.6391138903884982,175075.95995056114
SWP0018,10.0,FIXED,529479.25,0.6323431278514587,334812.5650774445
SWP0018,10.0,FLOAT,273935.4637467474,0.6323431278514587,173221.20797505815
SWP0018,10.25,FLOAT,269271.7178139382,0.6257595933244686,168499.36063303106
SWP0018,10.5,FIXED,529479.25,0.6192446021641399,327877.1675204172
SWP0018,10.5,FLOAT,269271.7178139327,0.6192446021641399,166745.05777174328
SWP0018,10.75,FLOAT,269271.7178139382,0.6127974407426948,165009.01954077045
SWP0018,11.0,FIXED,529479.25,0.6064174028621718,321085.4316544106
SWP0018,11.0,FLOAT,269271.7178139382,0.6064174028621718,163291.05578096403
SWP0018,11.25,FLOAT,264542.86011457286,0.6002161411111901,158782.8946564863
SWP0018,11.5,FIXED,529479.25,0.5940782938452195,314552.1294664464
SWP0018,11.5,FLOAT,264542.86011457286,0.5940782938452195,157159.1709858
SWP0018,11.75,FLOAT,264542.86011457286,0.5880032125838262,155552.05161348256
SWP0018,12.0,FIXED,529479.25,0.5819902554779774,308151.76397778786
SWP0018,12.0,FLOAT,264542.86011457286,0.5819902554779774,153961.3667429551
SWP0018,12.25,FLOAT,259742.99406153825,0.576148273443633,149650.47756763507
SWP0018,12.5,FIXED,529479.25,0.5703649328620765,301996.3968781126
SWP0018,12.5,FLOAT,259742.9940615327,0.5703649328620765,148148.29536930082
SWP0018,12.75,FLOAT,259742.9940615327,0.5646396450940472,146661.19198256903
SWP0018,13.0,FIXED,529479.25,0.5589718274090089,295963.98394765146
SWP0018,13.0,FLOAT,259742.99406153825,0.5589718274090089,145189.01604726538
SWP0018,13.25,FLOAT,254867.53254344367,0.5534677558964753,141060.96128769167
SWP0018,13.5,FIXED,529479.25,0.5480178817544168,290164.09701791726
SWP0018,13.5,FLOAT,254867.5325434381,0.5480178817544168,139671.96531242985
SWP0018,13.75,FLOAT,254867.53254344367,0.5426216713133557,138296.64647223448
SWP0018,14.0,FIXED,529479.25,0.5372785961587402,284477.86813518265
SWP0018,14.0,FLOAT,254867.5325434381,0.5372785961587402,136934.87009138046
SWP0018,14.25,FLOAT,249913.09316876667,0.5320925435581239,132976.89341264745
SWP0018,14.5,FIXED,529479.25,0.5269565490498428,279012.55837349896
SWP0018,14.5,FLOAT,249913.09316877223,0.5269565490498428,131693.34113858806
SWP0018,14.75,FLOAT,249913.09316876667,0.5218701294508675,130422.17828345098
SWP0018,15.0,FLOAT,249913.09316876667,0.5168328062420661,129163.28525904859
SWP0018,15.219444444444445,FIXED,529479.25,0.5125409911916284,271379.8196104
SWP0018,15.219444444444445,FLOAT,215590.0881195584,0.5125409911916284,110498.75745588899
SWP0019,0.25,FLOAT,328124.99999999924,0.9872886585215352,323954.091077378
SWP0019,0.5,FIXED,519400.0,0.9753718605218239,506608.1443550353
SWP0019,0.5,FLOAT,311692.4287301016,0.9753718605218239,304016.0241210452
SWP0019,0.75,FLOAT,301299.9878078494,0.9639947944281101,290451.6198080199
SWP0019,1.0,FIXED,519400.0,0.9521189937160147,494530.60533609806
SWP0019,1.0,FLOAT,318075.53836431314,0.9521189937160147,302845.76151310944
SWP0019,1.25,FLOAT,310158.25402755727,0.9406837316963362,291760.82381506276
SWP0019,1.5,FIXED,519400.0,0.9293858109316078,482722.99019787705
SWP0019,1.5,FLOAT,310158.25402755727,0.9293858109316078,288256.6804365329
SWP0019,1.75,FLOAT,310158.25402755727,0.9182235819082214,284794.6229715837
SWP0019,2.0,FIXED,519400.0,0.9071954149237699,471197.29851140606
SWP0019,2.0,FLOAT,310158.25402755727,0.9071954149237699,281374.1459545618
SWP0019,2.25,FLOAT,305595.2052839685,0.8964613585476264,273954.2928945072
SWP0019,2.5,FIXED,519400.0,0.8858543089490646,460112.7280681441
SWP0019,2.5,FLOAT,305595.2052839685,0.8858543089490646,270712.8293949774
SWP0019,2.75,FLOAT,305595.2052839685,0.8753727633670603,267509.71932115156
SWP0019,3.0,FIXED,519400.0,0.8650152368214571,449288.9140050648
SWP0019,3.0,FLOAT,305595.2052839685,0.8650152368214571,264344.50887021376
SWP0019,3.25,FLOAT,301080.94988839165,0.8549328107145087,257403.98274067682
SWP0019,3.5,FIXED,519400.0,0.8449679031342576,438876.3288879334
SWP0019,3.5,FLOAT,301080.94988839165,0.8449679031342576,254403.7389008648
SWP0019,3.75,FLOAT,301080.94988839165,0.8351191443107725,251438.4652390682
SWP0019,4.0,FIXED,519400.0,0.8253851804398571,428705.06272046175
SWP0019,4.0,FLOAT,301080.94988839165,0.8253851804398571,248507.75415063373
SWP0019,4.25,FLOAT,296592.64319134917,0.8159094482079573,241992.73984879325
SWP0019,4.5,FIXED,519400.0,0.8065425009451345,418918.17499090283
SWP0019,4.5,FLOAT,296592.64319134917,0.8065425009451345,239214.57220147867
SWP0019,4.75,FLOAT,296592.6431913547,0.7972830897590382,236468.29896340324
SWP0019,5.0,FIXED,519400.0,0.7881299800950722,409354.7116613805
SWP0019,5.0,FLOAT,296592.64319134917,0.7881299800950722,233753.55397474286
SWP0019,5.25,FLOAT,292110.4748999627,0.7792200515357292,227618.33930567527
SWP0019,5.5,FIXED,519400.0,0.7704108510655816,400151.3960434631
SWP0019,5.5,FLOAT,292110.47489995713,0.7704108510655816,225045.0795728472
SWP0019,5.75,FLOAT,292110.4748999627,0.7617012399383549,222500.9109302833
SWP0019,6.0,FIXED,519400.0,0.7530900922814734,391154.99393099727
SWP0019,6.0,FLOAT,292110.4748999627,0.7530900922814734,219985.50449879793
SWP0019,6.25,FLOAT,287617.3316012344,0.7447086251344928,214191.10758160675
SWP0019,6.5,FIXED,519400.0,0.7364204389803919,382496.77600641554
SWP0019,6.5,FLOAT,287617.3316012344,0.7364204389803919,211807.28159614996
SWP0019,6.75,FLOAT,287617.33160122886,0.7282244956544343,209449.98624677907
SWP0019,7.0,FIXED,519400.0,0.7201197685460701,374030.2077828288
SWP0019,7.0,FLOAT,287617.3316012344,0.7201197685460701,207118.92626251918
SWP0019,7.25,FLOAT,283098.5027535406,0.7122325479654076,201631.96794134617
SWP0019,7.5,FIXED,519400.0,0.7044317133599748,365881.8319191709
SWP0019,7.5,FLOAT,283098.5027535406,0.7044317133599748,199423.56334432014
SWP0019,7.75,FLOAT,283098.5027535406,0.6967163185743244,197239.34663235003
SWP0019,8.0,FIXED,519400.0,0.6890854278159195,357910.9712075886
SWP0019,8.0,FLOAT,283098.5027535406,0.6890854278159195,195079.0528839698
SWP0019,8.25,FLOAT,278541.42547939846,0.6816610098928219,189870.82938927293
SWP0019,8.5,FIXED,519400.0,0.6743165849274501,350240.03421131754
SWP0019,8.5,FLOAT,278541.42547939846,0.6743165849274501,187825.1027900918
SWP0019,8.75,FLOAT,278541.42547939846,0.6670512910511227,185801.41747725283
SWP0019,9.0,FIXED,519400.0,0.6598642756811962,342733.5047888133
SWP0019,9.0,FLOAT,278541.42547939846,0.6598642756811962,183799.53597117116
SWP0019,9.25,FLOAT,273935.4637467474,0.652873683887616,178845.25536380147
SWP0019,9.5,FIXED,519400.0,0.6459571503139235,335510.14387305186
SWP0019,9.5,FLOAT,273935.46374675294,0.6459571503139235,176950.57153177564
SWP0019,9.75,FLOAT,273935.4637467474,0.6391138903884982,175075.95995056114
SWP0019,10.0,FIXED,519400.0,0.6323431278514587,328439.02060604765
SWP0019,10.0,FLOAT,273935.4637467474,0.6323431278514587,173221.20797505815
SWP0019,10.25,FLOAT,269271.7178139382,0.6257595933244686,168499.36063303106
SWP0019,10.5,FIXED,519400.0,0.6192446021641399,321635.6463640543
SWP0019,10.5,FLOAT,269271.7178139327,0.6192446021641399,166745.05777174328
SWP0019,10.75,FLOAT,269271.7178139382,0.6127974407426948,165009.01954077045
SWP0019,11.0,FIXED,519400.0,0.6064174028621718,314973.199046612
SWP0019,11.0,FLOAT,269271.7178139382,0.6064174028621718,163291.05578096403
SWP0019,11.25,FLOAT,264542.86011457286,0.6002161411111901,158782.8946564863
SWP0019,11.5,FIXED,519400.0,0.5940782938452195,308564.265823207
SWP0019,11.5,FLOAT,264542.86011457286,0.5940782938452195,157159.1709858
SWP0019,11.75,FLOAT,264542.86011457286,0.5880032125838262,155552.05161348256
SWP0019,12.0,FIXED,519400.0,0.5819902554779774,302285.7386952615
SWP0019,12.0,FLOAT,264542.86011457286,0.5819902554779774,153961.3667429551
SWP0019,12.25,FLOAT,259742.99406153825,0.576148273443633,149650.47756763507
SWP0019,12.5,FIXED,519400.0,0.5703649328620765,296247.54612856254
SWP0019,12.5,FLOAT,259742.9940615327,0.5703649328620765,148148.29536930082
SWP0019,12.75,FLOAT,259742.9940615327,0.5646396450940472,146661.19198256903
SWP0019,13.0,FIXED,519400.0,0.5589718274090089,290329.9671562392
SWP0019,13.0,FLOAT,259742.99406153825,0.5589718274090089,145189.01604726538
SWP0019,13.25,FLOAT,254867.53254344367,0.5534677558964753,141060.96128769167
SWP0019,13.5,FIXED,519400.0,0.5480178817544168,284640.48778324405
SWP0019,13.5,FLOAT,254867.5325434381,0.5480178817544168,139671.96531242985
SWP0019,13.75,FLOAT,254867.53254344367,0.5426216713133557,138296.64647223448
SWP0019,14.0,FIXED,519400.0,0.5372785961587402,279062.50284484966
SWP0019,14.0,FLOAT,254867.5325434381,0.5372785961587402,136934.87009138046
SWP0019,14.25,FLOAT,249913.09316876667,0.5320925435581239,132976.89341264745
SWP0019,14.5,FIXED,519400.0,0.5269565490498428,273701.23157648835
SWP0019,14.5,FLOAT,249913.09316877223,0.5269565490498428,131693.34113858806
SWP0019,14.75,FLOAT,249913.09316876667,0.5218701294508675,130422.17828345098
SWP0019,15.0,FIXED,519400.0,0.5168328062420661,268442.9595621291
SWP0019,15.0,FLOAT,249913.09316876667,0.5168328062420661,129163.28525904859
SWP0019,15.25,FLOAT,244877.40758054945,0.5119462301729933,125364.06566539788
SWP0019,15.5,FIXED,519400.0,0.5071058559420981,263390.78157632577
SWP0019,15.5,FLOAT,244877.407580555,0.5071058559420981,124178.76737201937
SWP0019,15.75,FLOAT,244877.407580555,0.5023112467179833,123004.67589485632
SWP0019,16.0,FIXED,519400.0,0.4975619697994269,258433.68711382232
SWP0019,16.0,FLOAT,244877.407580555,0.4975619697994269,121841.68527515806
SWP0019,16.25,FLOAT,239759.24241504757,0.4929575639077919,118191.13206529958
SWP0019,16.5,FIXED,519400.0,0.4883957668868135,253672.76132101094
SWP0019,16.5,FLOAT,239759.2424150531,0.4883957668868135,117097.39906750129
SWP0019,16.75,FLOAT,239759.24241504757,0.48387618443679276,116013.78740324927
SWP0019,17.0,FIXED,519400.0,0.4793984259068537,248999.54241601983
SWP0019,17.0,FLOAT,239759.24241504757,0.4793984259068537,114940.20341039356
SWP0019,17.25,FLOAT,234558.32971557637,0.47506001952396704,111429.2846941908
SWP0019,17.5,FIXED,519400.0,0.47076087436707936,244513.198146261
SWP0019,17.5,FLOAT,234558.32971557637,0.47076087436707936,110420.88438698642
SWP0019,17.75,FLOAT,234558.3297155819,0.4665006351343283,109421.60978836616
SWP0019,18.0,FIXED,519400.0,0.46227894973922296,240107.6864945524
SWP0019,18.0,FLOAT,234558.3297155819,0.46227894973922296,108431.37831350557
SWP0019,18.25,FLOAT,229275.3048360664,0.4581914185077842,105051.97715164191
SWP0019,18.5,FIXED,519400.0,0.4541400297647227,235880.33145979696
SWP0019,18.5,FLOAT,229275.3048360664,0.4541400297647227,104123.09376256706
SWP0019,18.75,FLOAT,229275.30483607197,0.4501244639334058,103202.4236825051
SWP0019,19.0,FIXED,519400.0,0.44614440426293994,231727.403574171
SWP0019,19.0,FLOAT,229275.3048360664,0.44614440426293994,102289.8942882908
SWP0019,19.25,FLOAT,223911.65008018646,0.4422935901568032,99034.68759189952
SWP0019,19.5,FIXED,519400.0,0.43847601365073124,227744.4414901898
SWP0019,19.5,FLOAT,223911.6500801809,0.43847601365073124,98179.88773711516
SWP0019,19.75,FLOAT,223911.6500801809,0.4346913878604374,97332.46593147445
SWP0019,20.0,FIXED,519400.0,0.43093942837782423,223829.9390994419
SWP0019,20.0,FLOAT,223911.65008018646,0.43093942837782423,96492.35849269095
SWP0019,20.291666666666668,FIXED,519400.0,0.4267104831362119,221633.42494094846
SWP0019,20.291666666666668,FLOAT,254014.31613132145,0.4267104831362119,108390.57155991065
SWP0020,0.25,FLOAT,315624.99999999924,0.9872886585215352,311612.9828458588
SWP0020,0.5,FIXED,534414.875,0.9753718605218239,521253.23091928795
SWP0020,0.5,FLOAT,299192.4287301016,0.9753718605218239,291823.8758645224
SWP0020,0.75,FLOAT,288799.9878078494,0.9639947944281101,278401.6848776685
SWP0020,1.0,FIXED,534414.875,0.9521189937160147,508826.5530118698
SWP0020,1.0,FLOAT,305575.53836431314,0.9521189937160147,290944.2740916593
SWP0020,1.25,FLOAT,297658.25402755727,0.9406837316963362,280002.27716885856
SWP0020,1.5,FIXED,534414.875,0.9293858109316078,496677.6019757888
SWP0020,1.5,FLOAT,297658.25402755727,0.9293858109316078,276639.35779988783
SWP0020,1.75,FLOAT,297658.25402755727,0.9182235819082214,273316.8281977309
SWP0020,2.0,FIXED,534414.875,0.9071954149237699,484818.7242670596
SWP0020,2.0,FLOAT,297658.25402755727,0.9071954149237699,270034.2032680147
SWP0020,2.25,FLOAT,293095.2052839685,0.8964613585476264,262748.52591266186
SWP0020,2.5,FIXED,534414.875,0.8858543089490646,473413.71978522575
SWP0020,2.5,FLOAT,293095.2052839685,0.8858543089490646,259639.65053311412
SWP0020,2.75,FLOAT,293095.2052839685,0.8753727633670603,256567.5597790633
SWP0020,3.0,FIXED,534414.875,0.8650152368214571,462277.0096590344
SWP0020,3.0,FLOAT,293095.2052839685,0.8650152368214571,253531.81840994558
SWP0020,3.25,FLOAT,288580.94988839165,0.8549328107145087,246717.32260674544
SWP0020,3.5,FIXED,534414.875,0.8449679031342576,451563.4163325064
SWP0020,3.5,FLOAT,288580.94988839165,0.8449679031342576,243841.64011168657
SWP0020,3.75,FLOAT,288580.94988839165,0.8351191443107725,240999.47593518355
SWP0020,4.0,FIXED,534414.875,0.8253851804398571,441098.11803161865
SWP0020,4.0,FLOAT,288580.94988839165,0.8253851804398571,238190.4393951355
SWP0020,4.25,FLOAT,284092.64319134917,0.8159094482079573,231793.8717461938
SWP0020,4.5,FIXED,534414.875,0.8065425009451345,431028.30982478143
SWP0020,4.5,FLOAT,284092.64319134917,0.8065425009451345,229132.7909396645
SWP0020,4.75,FLOAT,284092.6431913547,0.7972830897590382,226502.26034141524
SWP0020,5.0,FIXED,534414.875,0.7881299800950722,421188.3847962605
SWP0020,5.0,FLOAT,284092.64319134917,0.7881299800950722,223901.92922355447
SWP0020,5.25,FLOAT,279610.47489996266,0.7792200515357292,217878.0886614786
SWP0020,5.5,FIXED,534414.875,0.7704108510655816,411719.0186708564
SWP0020,5.5,FLOAT,279610.47489995713,0.7704108510655816,215414.94393452743
SWP0020,5.75,FLOAT,279610.47489996266,0.7617012399383549,212979.64543105382
SWP0020,6.0,FIXED,534414.875,0.7530900922814734,402462.54753034207
SWP0020,6.0,FLOAT,279610.47489996266,0.7530900922814734,210571.8783452795
SWP0020,6.25,FLOAT,275117.3316012344,0.7447086251344928,204882.2497674256
SWP0020,6.5,FIXED,534414.875,0.7364204389803919,393554.0368451513
SWP0020,6.5,FLOAT,275117.3316012344,0.7364204389803919,202602.02610889508
SWP0020,6.75,FLOAT,275117.33160122886,0.7282244956544343,200347.18005109864
SWP0020,7.0,FIXED,534414.875,0.7201197685460701,384842.716092577
SWP0020,7.0,FLOAT,275117.3316012344,0.7201197685460701,198117.4291556933
SWP0020,7.25,FLOAT,270598.5027535406,0.7122325479654076,192729.06109177857
SWP0020,7.5,FIXED,534414.875,0.7044317133599748,376458.78604130674
SWP0020,7.5,FLOAT,270598.5027535406,0.7044317133599748,190618.16692732045
SWP0020,7.75,FLOAT,270598.5027535406,0.6967163185743244,188530.39265017098
SWP0020,8.0,FIXED,534414.875,0.6890854278159195,368257.50277056615
SWP0020,8.0,FLOAT,270598.5027535406,0.6890854278159195,186465.48503627078
SWP0020,8.25,FLOAT,266041.42547939846,0.6816610098928219,181350.06676561266
SWP0020,8.5,FIXED,534414.875,0.6743165849274501,360364.8134444301
SWP0020,8.5,FLOAT,266041.42547939846,0.6743165849274501,179396.14547849866
SWP0020,8.75,FLOAT,266041.42547939846,0.6670512910511227,177463.2763391138
SWP0020,9.0,FIXED,534414.875,0.6598642756811962,352641.284405132
SWP0020,9.0,FLOAT,266041.42547939846,0.6598642756811962,175551.2325251562
SWP0020,9.25,FLOAT,261435.46374674738,0.652873683887616,170684.33431520624
SWP0020,9.5,FIXED,534414.875,0.6459571503139235,345209.10974037164
SWP0020,9.5,FLOAT,261435.46374675294,0.6459571503139235,168876.1071528516
SWP0020,9.75,FLOAT,261435.46374674738,0.6391138903884982,167087.0363207049
SWP0020,10.0,FIXED,534414.875,0.6323431278514587,337933.5736278463
SWP0020,10.0,FLOAT,261435.46374674738,0.6323431278514587,165316.9188769149
SWP0020,10.25,FLOAT,256771.71781393824,0.6257595933244686,160677.3657164752
SWP0020,10.5,FIXED,534414.875,0.6192446021641399,330933.52665997355
SWP0020,10.5,FLOAT,256771.7178139327,0.6192446021641399,159004.50024469153
SWP0020,10.75,FLOAT,256771.71781393824,0.6127974407426948,157349.05153148677
SWP0020,11.0,FIXED,534414.875,0.6064174028621718,324078.4805484122
SWP0020,11.0,FLOAT,256771.71781393824,0.6064174028621718,155710.8382451869
SWP0020,11.25,FLOAT,252042.86011457286,0.6002161411111901,151280.19289259642
SWP0020,11.5,FIXED,534414.875,0.5940782938452195,317484.27714550623
SWP0020,11.5,FLOAT,252042.86011457286,0.5940782938452195,149733.19231273475
SWP0020,11.75,FLOAT,252042.86011457286,0.5880032125838262,148202.01145618473
SWP0020,12.0,FIXED,534414.875,0.5819902554779774,311024.24963248137
SWP0020,12.0,FLOAT,252042.86011457286,0.5819902554779774,146686.4885494804
SWP0020,12.25,FLOAT,247242.99406153825,0.576148273443633,142448.62414958965
SWP0020,12.5,FIXED,534414.875,0.5703649328620765,304811.50429987
SWP0020,12.5,FLOAT,247242.9940615327,0.5703649328620765,141018.73370852487
SWP0020,12.75,FLOAT,247242.9940615327,0.5646396450940472,139603.19641889344
SWP0020,13.0,FIXED,534414.875,0.5589718274090089,298722.859273307
SWP0020,13.0,FLOAT,247242.99406153825,0.5589718274090089,138201.86820465277
SWP0020,13.25,FLOAT,242367.53254344364,0.5534677558964753,134142.6143389857
SWP0020,13.5,FIXED,534414.875,0.5480178817544168,292868.90777555143
SWP0020,13.5,FLOAT,242367.5325434381,0.5480178817544168,132821.74179049963
SWP0020,13.75,FLOAT,242367.53254344364,0.5426216713133557,131513.87558081752
SWP0020,14.0,FIXED,534414.875,0.5372785961587402,287129.67380634864
SWP0020,14.0,FLOAT,242367.5325434381,0.5372785961587402,130218.8876393962
SWP0020,14.25,FLOAT,237413.09316876665,0.5320925435581239,126325.73661817088
